id_mutation/valeur_fonciere/nombre_pieces_principales/surface_carrez_total/surface_reelle_bati/surface_terrain/type_local/date_mutation/nature_mutation/adresse_numero/adresse_suffixe/adresse_nom_voie/code_postal/nom_commune/adresse_code_voie/code_commune/section_prefixe/id_parcelle/longitude/latitude/nb_piece/"valeur_fonciere/surface_carrez"/"valeur_fonciere/surface_bati"
2014-1059752/1125000.0/4/186.86/93.0/0.0/Appartement/2014-01-06/Vente/5/None/RUE VICTOR MASSE/75009/Paris 9e Arrondissement/9775/75109/000AF/0053/2.339337/48.880393/4/6020.550144493203/12096.774193548386
2014-1059753/26500.0/0/4.0/0.0/0.0/Dépendance/2014-01-07/Vente/28/None/RUE MILTON/75009/Paris 9e Arrondissement/6369/75109/000BA/0092/2.341693/48.878707/1/6625.0/inf
2014-1059756/405000.0/2/0.0/41.0/0.0/Appartement/2014-01-10/Vente/16/None/RUE HENRY MONNIER/75009/Paris 9e Arrondissement/4571/75109/000AF/0078/2.337434/48.879871/2/inf/9878.048780487805
2014-1059759/320000.0/2/0.0/33.0/0.0/Appartement/2014-01-10/Vente/39/None/RUE DE CAUMARTIN/75009/Paris 9e Arrondissement/1617/75109/000AQ/0042/2.327783/48.872487/2/inf/9696.969696969696
2014-1059761/120000.0/1/0.0/21.0/0.0/Appartement/2014-01-16/Vente/57.0/None/RUE DE CLICHY/75009/Paris 9e Arrondissement/2116/75109/000AB/0124/2.328258/48.881026/1/inf/5714.285714285715
2014-1059767/90000.0/0/8.15/0.0/0.0/Dépendance/2014-01-03/Vente/64/None/RUE DES MARTYRS/75009/Paris 9e Arrondissement/6147/75109/000BB/0007/2.340327/48.881001/1/11042.944785276073/inf
2014-1059768/1000000.0/3/0.0/110.0/0.0/Appartement/2014-01-27/Vente/74/None/RUE BLANCHE/75009/Paris 9e Arrondissement/1009/75109/000AC/0005/2.332042/48.881645/3/inf/9090.90909090909
2014-1059773/155000.0/1/0.0/12.0/0.0/Appartement/2014-01-10/Vente/33/None/RUE CHAPTAL/75009/Paris 9e Arrondissement/1776/75109/000AC/0166/2.33173/48.881058/1/inf/12916.666666666666
2014-1059774/190000.0/1/26.39/21.0/0.0/Appartement/2014-01-23/Vente/16.0/None/RUE DE PROVENCE/75009/Paris 9e Arrondissement/7866/75109/000AY/0104/2.340379/48.874242/1/7199.6968548692685/9047.619047619048
2014-1059776/505000.0/4/71.75/70.0/0.0/Appartement/2014-01-10/Vente/155/None/RUE DU FG POISSONNIERE/75009/Paris 9e Arrondissement/3512/75109/000BD/0087/2.349509/48.880687/4/7038.327526132404/7214.285714285715
2014-1059782/30000.0/0/6.79/0.0/0.0/Dépendance/2014-01-29/Vente/43/None/AV TRUDAINE/75009/Paris 9e Arrondissement/9484/75109/000BB/0085/2.341775/48.880708/1/4418.262150220913/inf
2014-1059784/251124.0/2/34.55/35.0/0.0/Appartement/2014-01-22/Vente/9/B/BD DE ROCHECHOUART/75009/Paris 9e Arrondissement/8288/75109/000BC/0059/2.348194/48.883224/2/7268.422575976846/7174.971428571429
2014-1059785/296500.0/1/35.72/31.0/0.0/Appartement/2014-01-22/Vente/11/None/RUE D AUMALE/75009/Paris 9e Arrondissement/0572/75109/000AH/0075/2.336177/48.877818/1/8300.671892497201/9564.516129032258
2014-1059786/1145000.0/5/287.48/162.0/0.0/Appartement/2014-01-09/Vente/19/None/RUE LA BRUYERE/75009/Paris 9e Arrondissement/5211/75109/000AH/0047/2.335261/48.879004/5+/3982.8857659663277/7067.901234567901
2014-1059787/891089.0/4/89.5/90.0/0.0/Appartement/2014-01-20/Vente/36/None/RUE GODOT DE MAUROY/75009/Paris 9e Arrondissement/4222/75109/000AQ/0042/2.327783/48.872487/4/9956.301675977653/9900.988888888889
2014-1059789/180000.0/0/19.02/0.0/0.0/Dépendance/2014-02-04/Vente/54/None/RUE LAMARTINE/75009/Paris 9e Arrondissement/5291/75109/000AZ/0144/2.340015/48.876933/1/9463.72239747634/inf
2014-1059792/135000.0/1/13.59/15.0/0.0/Appartement/2014-01-24/Vente/3.0/None/RUE JOUBERT/75009/Paris 9e Arrondissement/5026/75109/000AP/0012/2.33227/48.874485/1/9933.774834437087/9000.0
2014-1059796/104000.0/1/15.54/15.0/0.0/Appartement/2014-01-31/Vente/28/None/RUE MILTON/75009/Paris 9e Arrondissement/6369/75109/000BA/0092/2.341693/48.878707/1/6692.406692406693/6933.333333333333
2014-1059799/109000.0/1/9.03/21.0/0.0/Appartement/2014-01-23/Vente/33.0/None/RUE DE CLICHY/75009/Paris 9e Arrondissement/2116/75109/000AJ/0022/2.329235/48.879138/1/12070.874861572536/5190.476190476191
2014-1059802/13500.0/1/1.21/9.0/0.0/Appartement/2014-01-24/Vente/46/None/RUE LAMARTINE/75009/Paris 9e Arrondissement/5291/75109/000AZ/0140/2.340786/48.876872/1/11157.02479338843/1500.0
2014-1059805/250000.0/1/0.0/30.0/0.0/Appartement/2014-01-07/Vente/189/None/RUE DU FG POISSONNIERE/75009/Paris 9e Arrondissement/3512/75109/000BC/0069/2.348545/48.883058/1/inf/8333.333333333334
2014-1059806/272600.0/0/45.93/95.0/0.0/Appartement/2014-01-31/Vente/3/None/RUE HENNER/75009/Paris 9e Arrondissement/4531/75109/000AC/0133/2.332776/48.879977/1/5935.118658828653/2869.4736842105262
2014-1059808/464150.0/3/49.42/50.0/0.0/Appartement/2014-01-29/Vente/47/None/RUE DE LA ROCHEFOUCAULD/75009/Paris 9e Arrondissement/5356/75109/000AC/0084/2.335001/48.880097/3/9391.946580331849/9283.0
2014-1059809/730000.0/3/0.0/79.0/0.0/Appartement/2014-01-31/Vente/28/None/RUE SAINT LAZARE/75009/Paris 9e Arrondissement/8673/75109/000AH/0086/2.336579/48.877019/3/inf/9240.506329113925
2014-1059816/298000.0/2/36.4/36.0/0.0/Appartement/2014-01-10/Vente/12/None/RUE HIPPOLYTE LEBAS/75009/Paris 9e Arrondissement/4632/75109/000AZ/0020/2.33982/48.877371/2/8186.813186813187/8277.777777777777
2014-1059819/252000.0/1/0.0/25.0/0.0/Appartement/2014-01-13/Vente/10/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BF/0067/2.345008/48.877038/1/inf/10080.0
2014-1059828/150000.0/1/17.5/17.0/0.0/Appartement/2014-01-17/Vente/191/None/RUE DU FG POISSONNIERE/75009/Paris 9e Arrondissement/3512/75109/000BC/0068/2.349064/48.883109/1/8571.42857142857/8823.529411764706
2014-1059832/440000.0/2/57.05/57.0/0.0/Appartement/2014-01-31/Vente/14/None/RUE SAULNIER/75009/Paris 9e Arrondissement/8836/75109/000AX/0149/2.344626/48.875228/2/7712.532865907099/7719.298245614035
2014-1059834/765000.0/3/95.0/95.0/0.0/Appartement/2014-01-24/Vente/32/None/RUE SAINT LAZARE/75009/Paris 9e Arrondissement/8673/75109/000AH/0088/2.336101/48.876963/3/8052.631578947368/8052.631578947368
2014-1059836/290000.0/2/35.09/31.0/0.0/Appartement/2014-01-21/Vente/64/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BD/0062/2.34691/48.881058/2/8264.462809917355/9354.838709677419
2014-1059838/500000.0/2/73.03/66.0/0.0/Appartement/2014-01-16/Vente/3/B/RUE D ATHENES/75009/Paris 9e Arrondissement/0509/75109/000AK/0023/2.329584/48.877919/2/6846.5014377653015/7575.757575757576
2014-1059844/615200.0/3/72.24/72.0/0.0/Appartement/2014-01-29/Vente/64/None/RUE DES MARTYRS/75009/Paris 9e Arrondissement/6147/75109/000BB/0007/2.340327/48.881001/3/8516.057585825029/8544.444444444445
2014-1059848/307500.0/2/38.03/43.0/0.0/Appartement/2014-01-17/Vente/3/None/SQ PETRELLE/75009/Paris 9e Arrondissement/7360/75109/000BD/0077/2.348895/48.880866/2/8085.721798580068/7151.162790697675
2014-1059849/350000.0/2/0.0/33.0/0.0/Appartement/2014-02-11/Vente/3/None/RUE DE L AGENT BAILLY/75009/Paris 9e Arrondissement/0090/75109/000AZ/0046/2.341971/48.878001/2/inf/10606.060606060606
2014-1059850/130000.0/1/11.81/14.0/0.0/Appartement/2014-02-10/Vente/8.0/None/RUE DE PARME/75009/Paris 9e Arrondissement/7065/75109/000AB/0008/2.327792/48.881467/1/11007.62066045724/9285.714285714286
2014-1059854/550000.0/3/0.0/68.0/0.0/Appartement/2014-01-15/Vente/46/None/RUE LAMARTINE/75009/Paris 9e Arrondissement/5291/75109/000AZ/0140/2.340786/48.876872/3/inf/8088.235294117647
2014-1059857/346000.0/1/0.0/25.0/0.0/Appartement/2014-01-29/Vente/10/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BF/0067/2.345008/48.877038/1/inf/13840.0
2014-1059859/624350.0/3/0.0/60.0/0.0/Appartement/2014-02-03/Vente/30/None/RUE DE TREVISE/75009/Paris 9e Arrondissement/9440/75109/000AX/0124/2.345709/48.874859/3/inf/10405.833333333334
2014-1059862/337250.0/8/45.5/184.0/0.0/Appartement/2014-01-24/Vente/12/None/RUE HIPPOLYTE LEBAS/75009/Paris 9e Arrondissement/4632/75109/000AZ/0020/2.33982/48.877371/5+/7412.087912087912/1832.8804347826087
2014-1059868/725527.0/4/0.0/75.0/0.0/Appartement/2014-01-30/Vente/13/None/RUE DE BELLEFOND/75009/Paris 9e Arrondissement/0827/75109/000BF/0037/2.34769/48.877414/4/inf/9673.693333333333
2014-1059869/1410000.0/6/495.57/170.0/0.0/Dépendance/2014-02-03/Vente/8/None/RUE D AUMALE/75009/Paris 9e Arrondissement/0572/75109/000AH/0066/2.336802/48.87808/5+/2845.2085477329138/8294.117647058823
2014-1059870/8000.0/4/0.0/74.0/0.0/Appartement/2014-02-04/Vente/54/None/RUE RICHER/75009/Paris 9e Arrondissement/8218/75109/000AX/0164/2.34293/48.874177/4/inf/108.10810810810811
2014-1059871/400000.0/2/42.35/42.0/0.0/Appartement/2014-01-24/Vente/20/None/RUE LA BRUYERE/75009/Paris 9e Arrondissement/5211/75109/000AF/0118/2.335359/48.879464/2/9445.100354191263/9523.809523809523
2014-1059872/195000.0/1/0.0/22.0/0.0/Appartement/2014-01-28/Vente/6/None/RUE HIPPOLYTE LEBAS/75009/Paris 9e Arrondissement/4632/75109/000AZ/0025/2.341115/48.877191/1/inf/8863.636363636364
2014-1059874/83500.0/0/12.02/0.0/0.0/Dépendance/2014-01-16/Vente/17.0/None/RUE DE LIEGE/75009/Paris 9e Arrondissement/5665/75109/000AJ/0004/2.327299/48.87941/1/6946.75540765391/inf
2014-1059878/758000.0/7/105.79/173.0/0.0/Appartement/2014-01-24/Vente/155/None/RUE DU FG POISSONNIERE/75009/Paris 9e Arrondissement/3512/75109/000BD/0087/2.349509/48.880687/5+/7165.1384818981/4381.50289017341
2014-1059884/222000.0/3/26.03/79.0/0.0/Appartement/2014-01-30/Vente/23/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000AZ/0091/2.344512/48.8778/3/8528.620822128312/2810.1265822784812
2014-1059890/450000.0/3/57.31/58.0/0.0/Appartement/2014-01-31/Vente/41/None/RUE DES MARTYRS/75009/Paris 9e Arrondissement/6147/75109/000AF/0058/2.339429/48.879965/3/7852.032804048159/7758.620689655172
2014-1059893/830000.0/3/0.0/90.0/0.0/Appartement/2014-02-05/Vente/47/None/RUE RICHER/75009/Paris 9e Arrondissement/8218/75109/000AW/0007/2.343206/48.873792/3/inf/9222.222222222223
2014-1059897/445280.0/4/63.52/63.0/0.0/Appartement/2014-01-29/Vente/59/B/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BD/0034/2.345925/48.880277/4/7010.075566750629/7067.936507936508
2014-1059898/790000.0/4/97.03/97.0/0.0/Appartement/2014-01-29/Vente/1/None/RUE ALFRED STEVENS/75009/Paris 9e Arrondissement/0188/75109/000AE/0048/2.339624/48.881449/4/8141.811810780171/8144.329896907217
2014-1059901/21000.0/1/0.0/9.0/0.0/Appartement/2014-02-07/Echange/15/None/RUE NOTRE DAME DE LORETTE/75009/Paris 9e Arrondissement/6832/75109/000AG/0057/2.337888/48.877601/1/inf/2333.3333333333335
2014-1059907/475000.0/3/0.0/55.0/0.0/Appartement/2014-01-17/Vente/22/None/RUE BERGERE/75009/Paris 9e Arrondissement/0888/75109/000AW/0095/2.345185/48.872554/3/inf/8636.363636363636
2014-1059908/276190.0/2/35.5/33.0/0.0/Appartement/2014-01-17/Vente/21/None/RUE CHAPTAL/75009/Paris 9e Arrondissement/1776/75109/000AC/0160/2.332491/48.880743/2/7780.0/8369.39393939394
2014-1059909/126000.0/6/37.43/171.0/0.0/Appartement/2014-01-30/Vente/67/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BD/0141/2.345981/48.880886/5+/3366.2837296286402/736.8421052631579
2014-1059910/280000.0/2/30.44/30.0/0.0/Appartement/2014-01-20/Vente/76/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BC/0102/2.346911/48.882079/2/9198.423127463862/9333.333333333334
2014-1059913/269100.0/2/31.27/30.0/0.0/Appartement/2014-01-30/Vente/47/None/RUE RICHER/75009/Paris 9e Arrondissement/8218/75109/000AW/0007/2.343206/48.873792/2/8605.69235689159/8970.0
2014-1059915/641000.0/4/0.0/61.0/0.0/Appartement/2014-02-06/Vente/8/None/RUE MANUEL/75009/Paris 9e Arrondissement/5981/75109/000BA/0112/2.340483/48.878419/4/inf/10508.196721311475
2014-1059917/460000.0/3/50.02/48.0/0.0/Appartement/2014-01-28/Vente/14/None/RUE DE BELLEFOND/75009/Paris 9e Arrondissement/0827/75109/000BE/0060/2.347978/48.877871/3/9196.321471411435/9583.333333333334
2014-1059926/914000.0/3/99.6/99.0/0.0/Appartement/2014-02-06/Vente/44/None/RUE BLANCHE/75009/Paris 9e Arrondissement/1009/75109/000AI/0005/2.331794/48.879664/3/9176.706827309237/9232.323232323231
2014-1059928/230000.0/1/26.26/23.0/0.0/Appartement/2014-02-12/Vente/7/None/RUE DUPERRE/75009/Paris 9e Arrondissement/2994/75109/000AD/0057/2.336382/48.881898/1/8758.568164508759/10000.0
2014-1059938/419000.0/2/49.8/52.0/0.0/Appartement/2014-01-31/Vente/63/None/BD DE ROCHECHOUART/75009/Paris 9e Arrondissement/8288/75109/000BB/0001/2.340197/48.881648/2/8413.654618473896/8057.692307692308
2014-1059940/160000.0/1/0.0/15.0/0.0/Appartement/2014-02-12/Vente/12/None/RUE DE TREVISE/75009/Paris 9e Arrondissement/9440/75109/000AW/0057/2.345343/48.873352/1/inf/10666.666666666666
2014-1059942/280000.0/2/40.1/26.0/0.0/Appartement/2014-01-22/Vente/40/None/RUE DES MARTYRS/75009/Paris 9e Arrondissement/6147/75109/000BA/0124/2.340569/48.879028/2/6982.543640897756/10769.23076923077
2014-1059945/155000.0/1/12.56/6.0/0.0/Appartement/2014-02-17/Vente/16/None/AV TRUDAINE/75009/Paris 9e Arrondissement/9484/75109/000BB/0020/2.342067/48.881351/1/12340.76433121019/25833.333333333332
2014-1059948/134000.0/2/21.2/22.0/0.0/Appartement/2014-02-07/Vente/15/None/RUE VICTOR MASSE/75009/Paris 9e Arrondissement/9775/75109/000AF/0049/2.338811/48.880478/2/6320.754716981132/6090.909090909091
2014-1059955/450000.0/3/54.56/54.0/0.0/Appartement/2014-02-10/Vente/22/None/RUE DE NAVARIN/75009/Paris 9e Arrondissement/6700/75109/000AF/0067/2.338155/48.880031/3/8247.800586510264/8333.333333333334
2014-1059956/278250.0/2/30.25/25.0/0.0/Appartement/2014-02-13/Vente/20/None/RUE RODIER/75009/Paris 9e Arrondissement/8299/75109/000AZ/0065/2.343128/48.878216/2/9198.347107438016/11130.0
2014-1059959/850000.0/3/96.82/69.0/0.0/Appartement/2014-02-18/Vente/17/None/RUE DE MAUBEUGE/75009/Paris 9e Arrondissement/6183/75109/000AZ/0061/2.343333/48.877888/3/8779.177855814914/12318.840579710144
2014-1059961/2500.0/2/0.0/44.0/0.0/Appartement/2014-02-12/Vente/26/None/RUE DES MARTYRS/75009/Paris 9e Arrondissement/6147/75109/000AZ/0001/2.339902/48.87828/2/inf/56.81818181818182
2014-1059962/72500.0/0/6.8500000000000005/0.0/0.0/Dépendance/2014-02-21/Vente/46/None/RUE LAMARTINE/75009/Paris 9e Arrondissement/5291/75109/000AZ/0140/2.340786/48.876872/1/10583.941605839414/inf
2014-1059965/260000.0/6/40.56/123.0/0.0/Appartement/2014-02-12/Vente/16/None/RUE MILTON/75009/Paris 9e Arrondissement/6369/75109/000AZ/0040/2.341374/48.878031/5+/6410.25641025641/2113.8211382113823
2014-1059976/375000.0/2/0.0/100.0/0.0/Appartement/2014-02-13/Vente/36/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BE/0002/2.345734/48.878823/2/inf/3750.0
2014-1059977/68000.0/5/17.16/168.0/0.0/Appartement/2014-02-21/Vente/4/None/RUE PIERRE HARET/75009/Paris 9e Arrondissement/7441/75109/000AA/0010/2.330544/48.883556/5+/3962.7039627039626/404.76190476190476
2014-1059980/260000.0/2/0.0/30.0/0.0/Appartement/2014-02-12/Vente/36/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000BE/0002/2.345734/48.878823/2/inf/8666.666666666666
2014-1059981/362000.0/2/37.86/38.0/0.0/Appartement/2014-02-17/Vente/21.0/None/RUE LAMARTINE/75009/Paris 9e Arrondissement/5291/75109/000AY/0039/2.341655/48.876251/2/9561.542525092445/9526.315789473685
2014-1059984/304000.0/2/32.41/31.0/0.0/Appartement/2014-02-03/Vente/6/None/RUE HIPPOLYTE LEBAS/75009/Paris 9e Arrondissement/4632/75109/000AZ/0025/2.341115/48.877191/2/9379.821042888/9806.451612903225
2014-1059987/580350.0/3/64.26/70.0/0.0/Appartement/2014-02-04/Vente/17/None/RUE DE NAVARIN/75009/Paris 9e Arrondissement/6700/75109/000AF/0087/2.338531/48.879551/3/9031.279178338002/8290.714285714286
2014-1059988/1300000.0/4/132.83/139.0/0.0/Appartement/2014-02-25/Vente/12/None/RUE VICTOR MASSE/75009/Paris 9e Arrondissement/9775/75109/000AE/0075/2.339289/48.880777/4/9786.945720093352/9352.51798561151
2014-1059993/279000.0/2/31.58/31.0/0.0/Appartement/2014-01-30/Vente/24/A/RUE RODIER/75009/Paris 9e Arrondissement/8299/75109/000AZ/0066/2.343195/48.878371/2/8834.70550981634/9000.0
2014-1059995/90000.0/1/11.2/10.0/0.0/Appartement/2014-01-30/Vente/12/None/RUE LAFERRIERE/75009/Paris 9e Arrondissement/5242/75109/000AG/0017/2.338485/48.878772/1/8035.714285714286/9000.0
2014-1059998/485000.0/3/56.82/78.0/0.0/Appartement/2014-02-17/Vente/8.0/None/RUE DE PARME/75009/Paris 9e Arrondissement/7065/75109/000AB/0008/2.327792/48.881467/3/8535.726856740584/6217.948717948718
2014-1060000/186000.0/1/0.0/18.0/0.0/Appartement/2014-02-05/Vente/17/None/RUE GERANDO/75009/Paris 9e Arrondissement/4159/75109/000BC/0018/2.346098/48.882893/1/inf/10333.333333333334
2014-1060005/330000.0/2/30.98/30.0/0.0/Appartement/2014-02-07/Vente/23/None/RUE DES MARTYRS/75009/Paris 9e Arrondissement/6147/75109/000AG/0029/2.339175/48.878421/2/10652.03357004519/11000.0
2014-1060008/440000.0/3/0.0/50.0/0.0/Appartement/2014-01-30/Vente/48/None/RUE DE LA TOUR D AUVERGNE/75009/Paris 9e Arrondissement/5381/75109/000BA/0008/2.341202/48.879995/3/inf/8800.0
2014-1060020/340000.0/3/44.97/50.0/0.0/Appartement/2014-02-20/Vente/2.0/None/RUE DE PROVENCE/75009/Paris 9e Arrondissement/7866/75109/000AY/0099/2.341865/48.874198/3/7560.59595285746/6800.0
2014-1060025/268000.0/2/31.02/30.0/0.0/Appartement/2014-02-13/Vente/38/B/RUE PIERRE FONTAINE/75009/Paris 9e Arrondissement/3713/75109/000AD/0006/2.33367/48.882924/2/8639.587362991619/8933.333333333334
2014-1060029/250640.0/2/0.0/39.0/0.0/Appartement/2014-02-04/Vente/91/None/RUE LA FAYETTE/75009/Paris 9e Arrondissement/5240/75109/000BF/0044/2.348643/48.877355/2/inf/6426.666666666667
2014-1060032/521000.0/3/0.0/58.0/0.0/Appartement/2014-02-13/Vente/9/None/RUE DE ROCHECHOUART/75009/Paris 9e Arrondissement/8289/75109/000AZ/0109/2.344208/48.877128/3/inf/8982.758620689656
2014-1060034/48000.0/0/4.51/0.0/0.0/Dépendance/2014-02-04/Vente/38/None/RUE DES MARTYRS/75009/Paris 9e Arrondissement/6147/75109/000BA/0123/2.340439/48.878872/1/10643.015521064302/inf
2014-1060038/561850.0/4/0.0/70.0/0.0/Appartement/2014-02-20/Vente/49/None/RUE DE DOUAI/75009/Paris 9e Arrondissement/2909/75109/000AA/0043/2.330764/48.882948/4/inf/8026.428571428572
2014-1060042/363500.0/2/44.91/45.0/0.0/Appartement/2014-02-20/Vente/13/None/RUE PIERRE FONTAINE/75009/Paris 9e Arrondissement/3713/75109/000AC/0038/2.334136/48.881201/2/8093.965709196171/8077.777777777777
2014-1060043/111967869.0/0/0.0/80.0/1660.0/Appartement/2014-02-25/Vente/2/None/RUE DE LA CHAUSS. D ANTIN/75009/Paris 9e Arrondissement/1949/75109/000AT/0070/2.334428/48.871407/1/inf/1399598.3625
2014-1060044/322000.0/2/41.63/40.0/0.0/Appartement/2014-02-28/Vente/17/None/RUE DU FBOURG MONTMARTRE/75009/Paris 9e Arrondissement/3510/75109/000AU/0059/2.342459/48.872759/2/7734.806629834254/8050.0
2014-1060046/455000.0/3/52.71/34.0/0.0/Appartement/2014-02-14/Vente/51/None/RUE CONDORCET/75009/Paris 9e Arrondissement/2268/75109/000BA/0030/2.342929/48.880035/3/8632.138114209827/13382.35294117647
2014-1060047/764100.0/4/92.54/91.0/0.0/Appartement/2014-02-24/Vente/14/None/RUE BLEUE/75009/Paris 9e Arrondissement/1017/75109/000AX/0024/2.346199/48.876069/4/8256.969958936676/8396.703296703297
2014-1060048/1262000.0/5/141.3/145.0/0.0/Appartement/2014-02-14/Vente/26.0/None/RUE DE CLICHY/75009/Paris 9e Arrondissement/2116/75109/000AJ/0046/2.330299/48.879012/5+/8931.351733899504/8703.448275862069
2014-1060055/335000.0/3/44.95/52.0/0.0/Appartement/2014-02-19/Vente/11/None/RUE RODIER/75009/Paris 9e Arrondissement/8299/75109/000AZ/0048/2.342401/48.878138/3/7452.725250278087/6442.307692307692
2014-1060056/315000.0/2/0.0/39.0/0.0/Appartement/2014-02-24/Vente/51/None/BD DE ROCHECHOUART/75009/Paris 9e Arrondissement/8288/75109/000BB/0045/2.341584/48.882095/2/inf/8076.923076923077
